product_id,product_name,category,actual_value_dollar,discount_percentage,rating,rating_count,user_id,product_link
B09XB1R2F3,"Portable Lint Remover Pet Fur Remover Clothes Fuzz Remover Pet Hairball Quick Epilator Shaver Removing Dust Pet Hair from Clothing Furniture Perfect for Clothing,Furniture,Couch,Carpet (Standard)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",9.86,0.78,3.5,132.0,"AERNKVJL26A7X5OYWX3736CMPO4A,AEEFHVT72FRALB75Y3WUTDBMMKDA,AG32CGI3PYEPSA5OYLMRI7LIUWMA,AFCHLRXHG4OTDU77ATX2U3ZW5IXQ,AGRNDHBTVELBY3ITNVNRK5J5Z6HQ,AEQVXFTKQXES527IPEG4NDB4AUTA,AHLNMKVMOMO7SMAI3TRC3RCMUAMQ,AF2JWX6HVNTE6TFYX3K3OP7G67OQ",https://www.amazon.in/Portable-Hairball-Epilator-Removing-Furniture/dp/B09XB1R2F3/ref=sr_1_157?qid=1672923598&s=kitchen&sr=1-157
B08Y5QJXSR,atomberg Renesa 1200mm BLDC Motor with Remote 3 Blade Energy Saving Ceiling Fan (Matt Black),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",64.07,0.31,4.3,28.629,"AENFBKCVXFCSNELMZME3E3W7WNOA,AH2NF4GWIFI5TVCUTHW3Q3X7EUXQ,AHEFKTS3MRG4AW4YSYD2OBMREP6A,AF6X6534MZ5EQH6PSVVTGHH7WGSA,AHGDO2HIQNPHLHJND5EY3GSLNG4A,AGZNOQWZ5NBBOPJYUSKJSY3QDHWA,AGUVJ34ZNNM5AYHUUPSW4LCMUQMQ,AFISSFINCYUYWGRYU3I7QVNL6JCA",https://www.amazon.in/Atomberg-Renesa-Motor-Remote-Ceiling/dp/B08Y5QJXSR/ref=sr_1_158?qid=1672923598&s=kitchen&sr=1-158
B07WJXCTG9,"Pigeon by Stovekraft Amaze Plus Electric Kettle (14313) with Stainless Steel Body, 1.8 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,16.6,0.48,3.9,8.446,"AHGFUWNO5JO5V5DUDHKMWTLNP5HA,AE5M7SPRDYEU6EPXVXHFGAS3WZXQ,AHVJBPTSYB54ISNJO3RFYLHEVUVQ,AHN7GHEZKML6JVIVYWBWABE7O5TQ,AHHCVLPZJDMVTNXUP3HJK3YIFDFA,AF3MKLAVO72PML63OAC3KF7F5L3Q,AEIJ2WAYER5T4QYWGJINFMXVV5JA,AGL5Z4GVIBTUZX3GXZFXEFSQC7EA",https://www.amazon.in/Pigeon-stovekraft-Amaze-Plus-1-8/dp/B07WJXCTG9/ref=sr_1_159?qid=1672923598&s=kitchen&sr=1-159
B09NBZ36F7,Usha CookJoy (CJ1600WPC) 1600 Watt Induction cooktop (Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,49.38,0.48,4.2,11.199,"AFBJUY4B45VSG7ROPSXR44Y3PCJA,AFM5RQWP5UN7CKYZGLBBS4Z3SOMQ,AF7FNHSMCRU3BQJ4J5XSMGYU5ZWQ,AEDR652FAPSVVJAKQXEP6BYIKVEQ,AEYD4WEMX25FXS64S3D5Q75JBGJQ,AH7YTQORZ6PETTAX2C374QNBR4NA,AHIWN5RZTRU6WU6RDZ2QBYVQ64YQ,AH6YLT3KTDNWPMSAS4I4EYVKO5BA",https://www.amazon.in/CookJoy-CJ1600WPC-Induction-cooktop-Black/dp/B09NBZ36F7/ref=sr_1_163?qid=1672923598&s=kitchen&sr=1-163
B0912WJ87V,"Reffair AX30 [MAX] Portable Air Purifier for Car, Home & Office | Smart Ionizer Function | H13 Grade True HEPA Filter [Internationally Tested] Aromabuds Fragrance Option - Black",Car&Motorbike|CarAccessories|InteriorAccessories|AirPurifiers&Ionizers,49.38,0.42,3.8,1.118,"AG6W5HESRSDLBX3NCYOOUGFOWERA,AED4U5CF37HVSYPMD6KUP3YPH36A,AGUHDV5GZZQ53BGLNLV654IPDASQ,AEDMXTLZRXBSPPDRYIN6PAGXFXCA,AEVBIVJJCIRYJRR7G47DFT6SFBAA,AF65HJXCS64PXG5GMEBZOLVCZSPQ,AE5CGWMRDJN6NMXZ5XH74X2GIRNQ,AEDVMC3DUI5UUVQ43C4XLLZJGWUA",https://www.amazon.in/Reffair-AX30-MAX-Internationally-Aromabuds/dp/B0912WJ87V/ref=sr_1_164?qid=1672923598&s=kitchen&sr=1-164
B0BMTZ4T1D,!!1000 Watt/2000-Watt Room Heater!! Fan Heater!!Pure White!!HN-2500!!Made in India!!,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",19.74,0.51,4.5,11.0,"AFEKJVIJNA64W3J3MTGDJUQ6TQOA,AFAILC2MZIU2UFLQK34GQLE4Q42A,AGYG6IP3252GADX6BGGRZFNJGN2Q,AGVR6CP2GL562CMMN3TJJDIBQKOA,AGRSBPMGH7TCQPCZ7XD7GLEJ7NBQ",https://www.amazon.in/2000-Watt-Heater-White-HN-2500-India/dp/B0BMTZ4T1D/ref=sr_1_165?qid=1672923598&s=kitchen&sr=1-165
B07Z51CGGH,"Eureka Forbes Wet & Dry Ultimo 1400 Watts Multipurpose Vacuum Cleaner,Power Suction & Blower with 20 litres Tank Capacity,6 Accessories,1 Year Warranty,Compact,Light Weight & Easy to use (Red)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",123.44,0.45,3.8,4.353,"AGGFXDLCFZMTLJJDR3ZFKEOXCFLQ,AF6MHKXCPS3UEF23XLMKK25DP5YA,AEXTOEU4ZA4IBYRZ2IBBPQWISYQQ,AHLX66FYYQMBW4K2RH6ZIK7FFVLQ,AF3HP3UHZSWRRIORS4HTBUPFA2ZA,AF5DJAWOTECSDTL7XHVNCEJLFRCA,AHBLS2242VYW3MHFBFU46OIBCVMA,AHRLA5AHCTEQVN7FPFCVQK35X4WQ",https://www.amazon.in/Eureka-Forbes-Wet-Dry-Ultimo/dp/B07Z51CGGH/ref=sr_1_166?qid=1672923598&s=kitchen&sr=1-166
B0BDG6QDYD,Activa Heat-Max 2000 Watts Room Heater (White color ) with ABS body,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",24.57,0.55,4.1,185.0,"AHA6L5K5EK56VNJQCX6ELQD6IIOA,AFT4H5AHS2IHNQ3W2MKZW4IK4WNQ,AGIMKFLKIBXWJC4A2PEJ6MUUXPGA,AFHKIWM7FFXHOGRBL4KXZJN74D4A,AFPZCHVK4AFUZ3EGRSQKX2QP2EQA,AENJEA3YN6GTB544FIMEIFBVLYBA,AGFJKRNASZD6HAOGNZ6TKXIZ7POQ,AEEKJOMZAKG7QA2HLN2OSNTKTN3Q",https://www.amazon.in/Activa-Heat-Max-Watts-Heater-White/dp/B0BDG6QDYD/ref=sr_1_167?qid=1672923598&s=kitchen&sr=1-167
B00YQLG7GK,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,20.93,0.0,4.2,14.29,"AHMV7CFP5QJKQVZUWZJHE4HZ2ICA,AFZST4HYDBQ6XVQACSAAFUDJOIKQ,AFKYVEINPQ32ZQGZEDXOSUWEDFQQ,AHWOFQXJDJDNP5RV6PBCUOJTFI2A,AF4BOWODXP7NVQUEXZ6UTVGLK36Q,AGK7QXGM6LN3H4ULO2S3OFXH7LBQ,AGA4TH7LEY2HBXJYTK6Y4RA4LWDQ,AFVZYHLIYODBCD6G6VOMDXWNTV3A",https://www.amazon.in/Philips-Collection-HL1655-00-250-Watt/dp/B00YQLG7GK/ref=sr_1_169?qid=1672923598&s=kitchen&sr=1-169
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",11.6,0.47,4.1,3.036,"AHHRHRPMQ3O5NZ3NJEFYSDPS7XHA,AFWDREJZJIDUA2VLFDSNAP6GRVWA,AHFNQ2ZQIAN6HAYSDYZK24L4ZU5A,AHL74SDUOIK6IPSUCJI2JFFSWVJQ,AERQHCJNLF5CWK63G4CSN62UKE3Q,AEIXIXGQXO55K7YHDMNU5G6XVHWA,AHZAEVCLQBC6F6VVPI3OWSWZKGMQ,AFZOXNV5I52MMGRSNIRPW22I5BKQ",https://www.amazon.in/Bajaj-DX-600-Watt-Light-Weight/dp/B00SMJPA9C/ref=sr_1_170?qid=1672923598&s=kitchen&sr=1-170
B0B9RN5X8B,V-Guard Zio Instant Water Geyser | 3 Litre | 3000 W Heating | White-Blue | | 2 Year Warranty,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",58.02,0.43,4.2,1.296,"AFN56JFPWCIQUPBWBBKRTB5ACQFQ,AFYOAUU6ABZMTVU36GZK4VUGNQOA,AGHUKJEONXLCESOPBOBUE7GKTDGA,AEBWPF3PRVVFG5KWXV7X34GDFKUA,AFLRPHJSRGH5NKPA7OBXUJ2JZ27A,AG2MS6TT6QSBXJYL474XNZ4IF7CQ,AHTOYIBOEM2MAMV7T5TD5DDEKVTA,AH672OY2LDIEQUP643H3JKXAL3IA",https://www.amazon.in/V-Guard-Instant-Heating-White-Blue-Warranty/dp/B0B9RN5X8B/ref=sr_1_171?qid=1672923598&s=kitchen&sr=1-171
B08QW937WV,Homeistic Applience™ Instant Electric Water Heater Faucet Tap For Kitchen And Bathroom Sink Digital Water Heating Tap with Shower Head ABS Body- Shock Proof (Pack Of 1. White),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",37.02,0.52,4.5,19.0,"AE57EASYAUGIY3LHBP7QIOETS7IA,AEIGU5AK2I65SNMDBAHWSHIONC6Q,AFT7I5VC6EBJ6RQRYTGRLAG3HXUQ,AFFBQAX7B4JEDSFQO5YV2N53DZQA,AEIBNPVAOVFKRMNCG7WQBP3KD6LA,AGTIJUTFLQK2XPPQ6CYRFIRIFB7A,AGYJCHWOAP3BOVRZTI4X2BDJVMVA,AG6FIMS4K4KZ2ZEJMESRMWXFYFXQ",https://www.amazon.in/Homeistic-Applience-Electric-bathroom-Tankless/dp/B08QW937WV/ref=sr_1_173?qid=1672923598&s=kitchen&sr=1-173
B0B4PPD89B,"Kitchenwell 18Pc Plastic Food Snack Bag Pouch Clip Sealer for Keeping Food Fresh for Home, Kitchen, Camping Snack Seal Sealing Bag Clips (Multi-Color) | (Pack of 18)|",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,0.98,0.0,4.0,97.0,"AHO6AWGPNKTSTMNPWGZB4WHA2U2Q,AHVONN4NTBA3GJ36PROOYHSDNZCA,AFEQ7NC66N46VGPPVC2NXFWRCW7A,AEGKENPFPHGDZPCWMBUDNHKBVQJA,AHKGDW3ZEXQJDWZST66D6WW3RAPQ,AFEYS37TMYGZWIC6XZWB5A44WHDQ,AG6ZGGBWZ3W4RS3AO36OFPMEM6EQ,AGBSZTAHL3ZLNCNV4UMDDL7PVFVA",https://www.amazon.in/Kitchenwell-Plastic-Keeping-Kitchen-Multi-Color/dp/B0B4PPD89B/ref=sr_1_174?qid=1672923598&s=kitchen&sr=1-174
B08GM5S4CQ,Havells Instanio 10 Litre Storage Water Heater with Flexi Pipe and Free installation (White Blue),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",176.42,0.51,4.4,1.771,"AGUM6DLWGQ2LOM4MCKXEXKBXHXCQ,AELFZZK6GYFN3YA6TUYCQI7RO7RQ,AHYHEG5TPFHDT5P2H6KWCNRKVFAA,AEYMIOYCCMY52ONMPWEMCFKTAP7Q,AGXKXAGLG7HR6EMQAEEQBJNKAHBA,AGS2YBMKNMGOX72U5CWAN4H4IKEA,AEINPEPKMQYXLTEYJ5H2AOGO3YSQ,AHMCRTWOJAUGPXCEW6BDOCJ44YFA",https://www.amazon.in/Havells-Instanio-Storage-Heater-installation/dp/B08GM5S4CQ/ref=sr_1_172?qid=1672923600&s=kitchen&sr=1-172
B00NM6MO26,Prestige PIC 16.0+ 1900W Induction Cooktop with Soft Touch Push Buttons (Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,48.7,0.32,4.0,15.034,"AHT4OY427LBXPJRGFTQ7TYZXYHWQ,AEJ3JPQBTNEBFAPDYJ7LVBEQZABQ,AHAOS6S25NW4GNVO5CYKF2VWMX3A,AFFASS4UUKBTHTT4D4HXISPCWD3Q,AEBGOR6UDRO2OU5XDIA2MV3YYFOA,AGG5NKCVBBPSMNB72ER6WLOTBCMQ,AHBWW52EK5OOJYVWM2I4NYZS7CUQ,AEV6PF6JEUSL5VE35HHTUFU65FAQ",https://www.amazon.in/Prestige-1900-Induction-Cooktop-button/dp/B00NM6MO26/ref=sr_1_173?qid=1672923600&s=kitchen&sr=1-173
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",74.06,0.47,4.0,3.242,"AHNDW5VKSMBFMC7T34ASEI7Y3GZA,AG3SNVECF5ZS32DWQTW2G77ISR5A,AECXPKAOE4L7HKC7MX3HARQ2ZN7A,AHQBLD6PQTVODKX7CP7AR73VXE3Q,AHWKKP3N725TNVCGAS3RDM5MNAJQ,AFWHSXXOAGQP3TULDR5UEU7SEVLA,AEYBOFCIILSYQPBIFKTK3O4ULXHA,AGXMURTR4IJKATZQ4COPQMXAWCVA",https://www.amazon.in/AGARO-1000-Watt-10-Litre-Cleaner-Function/dp/B083M7WPZD/ref=sr_1_174?qid=1672923600&s=kitchen&sr=1-174
B07GLSKXS1,KENT 16026 Electric Kettle Stainless Steel 1.8 L | 1500W | Superfast Boiling | Auto Shut-Off | Boil Dry Protection | 360° Rotating Base | Water Level Indicator,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,24.07,0.39,3.9,2.832,"AEDOY7QSF22AYSFDSBF32NURIY3A,AE4GETIZXRFI5D7IX7X66HOXA7HA,AEZX7AZEVOCXCPQVIFTY7UN6R4RA,AHGAT6WYRGMXHVJU32IRWHCKZIJA,AH7DPTXSO5T2YJSEQFZ6E3HBSLQA,AED2YYBYVHAASJ3QCTDEZUTBWVOA,AFWUD5DYUNUE5VFG3RING65BF37A,AHQB4SCMITLH3RJJGHYFYGJDFGZQ",https://www.amazon.in/Kent-16026-1-8-Liter-Electric-Kettle/dp/B07GLSKXS1/ref=sr_1_175?qid=1672923600&s=kitchen&sr=1-175
B09F6KL23R,"SKYTONE Stainless Steel Electric Meat Grinders with Bowl 700W Heavy for Kitchen Food Chopper, Meat, Vegetables, Onion , Garlic Slicer Dicer, Fruit & Nuts Blender (2L, 700 Watts)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,34.56,0.49,4.0,1.498,"AEVL6TZWDKICBU5K36HGBG65WXKQ,AFF5UYOSGQEATDUIOBUQAH2O6NAQ,AFGR637UP6QAHFJONHIC6LB54YNA,AG7RQBIKXECMXD644R2M5EZIZ2SA,AFFOJJV3AXO4KXET6TVWACH2AWSQ,AGPBFYSINH6IVWQS4CG5WP3DYCMQ,AG4U3Y2VBDUGHJ6VTFKDIZIZJPWA,AE2MUYHXVNFPILOIZ6T7B72BCR6A",https://www.amazon.in/SKYTONE-Stainless-Electric-Grinders-Vegetables/dp/B09F6KL23R/ref=sr_1_178?qid=1672923600&s=kitchen&sr=1-178
B094G9L9LT,KENT 16088 Vogue Electric Kettle 1.8 Litre 1500 W | Stainless Steel body | Auto shut off over heating protection | 1 Year Warranty,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,24.07,0.49,3.8,305.0,"AEKI4HAUSUPZGRQ6Q3ATSP4TB6CQ,AEL7BRNIG3LMKHN7NGVJ5HZU53IQ,AELEAOGDLKQD35G3X3LHUYBMODDQ,AFQGS2AFY7DTJGI6UAS7EXUU7ESQ,AG6YAYQRT6LJZXH5GBEJIKTHOVPA,AEXTLIQ6EDAE75U7KIBPPOXBQXEQ,AER6XVPTNSCOWUE2CNWAGADNNTQA,AGQOVXQC5VY3JBAEXPKC3JWPFPQA",https://www.amazon.in/1-8Litre-Electric-Kettle-Stainless-16088/dp/B094G9L9LT/ref=sr_1_179?qid=1672923600&s=kitchen&sr=1-179
B09FZ89DK6,"Eureka Forbes Supervac 1600 Watts Powerful Suction,bagless Vacuum Cleaner with cyclonic Technology,7 Accessories,1 Year Warranty,Compact,Lightweight & Easy to use (Red)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",123.44,0.4,4.2,1.191,"AGDKUP57RD2RF2PYRHJ4HC2WB6CA,AGK7S5LXXV5UHXXEY2BKNLZ52XUA,AHK6E3O55RIZSFP52ZJNTVSEEL6Q,AFRI5LEU7NP3RTVSDBIC66QJN5HA,AFN7UVFX2VSEPIBWFVWYUXLYCUYQ,AEI6Y3E7HZN7HAJIEHYUO3PELSNA,AEDEO6FQJAAYWROW5Y74WR73VOXQ,AGOWAPE7FNYHKW7NMZRABFLAPBLA",https://www.amazon.in/Eureka-Forbes-Powerful-Technology-GFCDSFSVL00000/dp/B09FZ89DK6/ref=sr_1_180?qid=1672923600&s=kitchen&sr=1-180
B0811VCGL5,"Mi Air Purifier 3 with True HEPA Filter, removes air pollutants, smoke, odor, bacteria & viruses with 99.97% efficiency, coverage area up to 484 sq. ft., Wi-Fi & Voice control - Alexa/GA (white)","Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",160.48,0.23,4.3,4.049,"AHMTCI6WVIFQLBPVV775QDEU32MA,AGZRJIMJCQUUHZG34JSIL5PSXGTA,AFEXCEMQFSXWUROBWWKLII6G5UZA,AHLCFOXSW7PKG6NWJAYZXJJBHCPQ,AGTOVX2YRYSUMZANWQSH2GLC4J5A,AEEQGUXKD6HEZIATDRB27PQJY4AQ,AH2GUDN2UZFH3DVNV6SNVUTX5A2A,AHGL2UG2EBUJLZLOXWW7BYZ32OWA",https://www.amazon.in/Mi-Purifier-Filter-Smart-Connectivity/dp/B0811VCGL5/ref=sr_1_182?qid=1672923600&s=kitchen&sr=1-182
B07FXLC2G2,"Tata Swach Bulb 6000-Litre Cartridge, 1 Piece, White, Hollow Fiber Membrane",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,8.63,0.0,4.2,3.16,"AHDISL5G65X3FMRD2D2ARNXONYEQ,AFYN7CPGKOFGIEEDC6I6CFJBEKVA,AG5HPY5JX3T2DV3RHEJLE26ASMOA,AG27F7XSXLAU4JPURBUVMMFBBZHQ,AE7FR7KNV6BX4XL43G2TZAV57XVA,AGUI6MJD5ETNXKOOO5NRK6I6PBDQ,AHEWD6HCE644SLK3OBHHSH57W74A,AFCI5O36CXYYRSJKGKTGI6QHK35A",https://www.amazon.in/Tata-Swach-Bulb-6000-Litre-Cartridge/dp/B07FXLC2G2/ref=sr_1_183?qid=1672923600&s=kitchen&sr=1-183
B01LYU3BZF,Havells Ambrose 1200mm Ceiling Fan (Gold Mist Wood),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",39.38,0.31,4.3,9.65,"AH4EVNVE6UOOFIDLJ45XA6SXIILQ,AEPTX7KLFQCVKVIOQ2P5BT5DFDOQ,AFDMLUXC5LS5RXDJSJJRHNBURIVQ,AF7V2H3X3WZZAGQN57IMDJUMWJFQ,AG5QFPH67UFPAGKYCFJZNX7JRO5A,AFJDOSRR2KIFBLK2WUTPPB7ZGYXA,AH77ZPQSMKUKIL4LSIS344PLB7XA,AGKHAKG23FI4IMCXBUTKLGBDLAXQ",https://www.amazon.in/Havells-Ambrose-1200mm-Ceiling-Gold/dp/B01LYU3BZF/ref=sr_1_187?qid=1672923600&s=kitchen&sr=1-187
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBags,9.86,0.6,4.2,3.846,"AHYKYPQWG6D57RWV5BGGMKG6D6WA,AG4HU2P24AVEA5DIVDDZPAZJB2EA,AEZYF4ZZU6FH47ONFQ4ABO7TAYAQ,AGG2W3XKE7XHPKKOO653RQ2GKYSA,AGCSGQTOFGYS47AB64E7HYCVXPSQ,AE64ROQOZG3YQPANW75Z4DGEOEYQ,AFWJRG3J53U4MB2UJKQBXEU2KLDQ,AEVZ5IEWI4C37B6QZBJEL5H3BRIQ",https://www.amazon.in/PrettyKrafts-Canvas-Laundry-Storage-Black/dp/B083RC4WFJ/ref=sr_1_188?qid=1672923600&s=kitchen&sr=1-188
B09SFRNKSR,"FABWARE Lint Remover for Clothes - Sticky Lint Roller for Clothes, Furniture, Wool, Coat, Car Seats, Carpet, Fabric, Dust Cleaner, Pet Hair Remover with 1 Handle & 1 Refill Total 60 Sheets & 1 Cover","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",6.16,0.4,4.4,290.0,"AF5YTGKUGQPPKFKV7FI2WPBEB3FQ,AFC4IGBAWQIZUIGT3HAGY3JZT5YQ,AE4MWULC56KNGZ5KY6KVDRZ3IKGA,AG47LLM626L4ZVY57SFZW7DRFXKA,AHN7KROB4JXXDRI6ZVYUNQLPABWA,AHCMLMTP2OQVADDPGN4KBRJMR7ZQ,AEDUUPZP42KTG4E4WBBN6XBQ7OEA,AEZDPO2SL7ZV6NDT4S5BGU3YO4IQ",https://www.amazon.in/FABWARE-Lint-Remover-Clothes-Furniture/dp/B09SFRNKSR/ref=sr_1_189?qid=1672923600&s=kitchen&sr=1-189
B07NRTCDS5,Brayden Fito Atom Rechargeable Smoothie Blender with 2000 mAh Battery and 3.7V Motor with 400ml Tritan Jar (Blue),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,18.51,0.2,3.8,2.206,"AFGFQJHNRDFOHITQCVI57A5AVAGA,AEXBETK57IVYXMVFUBPFFWL2YRYA,AFPXQQXE5LK3MD6WSXVCOQKSHCFA,AEH5UMINQMJ3YS2JJYWFZENJDF2A,AEAMCPIZZKK5QNGMASLDV27QTLVQ,AF73O2E7HIQTOJCJYSMIBSRDQAYA,AFBQQK22DRF6U2KQXU6ZSALA4NZQ,AEIHZJXM2H6AC7RCDXCNEJW3E44A",https://www.amazon.in/Brayden-Portable-Smoothie-Blender-Rechargeable/dp/B07NRTCDS5/ref=sr_1_190?qid=1672923600&s=kitchen&sr=1-190
B07SPVMSC6,Bajaj Frore 1200 mm Ceiling Fan (Brown),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",32.84,0.47,4.1,9.349,"AFE4ZYVJSLM3MSXZHWHIWFGRMNPQ,AGLLVLIYA7LEFYOBOQ3CR566Y34Q,AFYQS2VHWWGWOJ2WN5NHJBYYNFAA,AFSWWFREYBSBBK553EJS373BFDXA,AE2O7ZDZY2IUTJCPPMM5IBEO2LRQ,AGX3HZ6L74SP6BEBB3QT7GD2V6XQ,AFKJY7IMQCOSU6NB3XEGTWDUAJAQ,AEPCAKSOMWJJNCSL2JR674U7ADQQ",https://www.amazon.in/Bajaj-Frore-1200-Brown-Ceiling/dp/B07SPVMSC6/ref=sr_1_192?qid=1672923600&s=kitchen&sr=1-192
B09H3BXWTK,"Venus Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking Scale, 2 Year Warranty & Battery Included (Weighing Scale Without Bowl) Capacity 10 Kg, 1 Gm",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,34.56,0.79,3.9,578.0,"AFCTHM6AKLOSBDAUNR7MV55OB3MQ,AEVEJVMWQKVTVXWT3GWDQMTRE4PA,AEBVK2W3LLIF2OZWCC4ETO7AZBLQ,AGVJBZTCRZYK3FIQ6QYZXUNPQ6AA,AHJVD3DZYPZ6IGOD4X4FB2F63TTQ,AGQ22ZIP7IR5TZHO4JVX3BP6XPXA,AG25MJLUNH7VRLYA2TZIY2PCG5QA,AEEM5Q36DTXAMCJWEX2E7P6DAUUA",https://www.amazon.in/Venus-Weighing-Warranty-Included-Capacity/dp/B09H3BXWTK/ref=sr_1_193?qid=1672923600&s=kitchen&sr=1-193
B0073QGKAS,Bajaj ATX 4 750-Watt Pop-up Toaster (White),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters,18.51,0.0,4.3,9.331,"AESRBPLU5VWDLZIS34S4MGRGXOHA,AFJBNICX3G744YBO6GHEEUOWA7QA,AFCSKW7HDNRLBPL55D6772QMQXZQ,AFXO7INXRRNSJ5YMHJQFI57VHBDQ,AGHAK7I2KJFR63KWOX7UMMEZTBNA,AHRKHSP6UU6ZG4D4OGLOFOUGRF6A,AFVIUQVC7WDM2MHHYV4KPGXSB7VQ,AGJMTWXAMFKENVFP4AJXVINU37CA",https://www.amazon.in/Bajaj-ATX-750-Watt-Pop-up-Toaster/dp/B0073QGKAS/ref=sr_1_194?qid=1672923600&s=kitchen&sr=1-194
B08GJ57MKL,"Coway Professional Air Purifier for Home, Longest Filter Life 8500 Hrs, Green True HEPA Filter, Traps 99.99% Virus & PM 0.1 Particles, Warranty 7 Years (AirMega 150 (AP-1019C))","Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",739.51,0.76,4.4,3.837,"AHHUP4DBXB2AQMEO27XIQ3DJSVDQ,AEIUS76RRWIKCMNHHTZWBKVRAEPA,AF7AIWHQCEGDKGZJX4LLAMMPZCWA,AEYEP4VP7QLCIKLCDTCLPP74N6ZQ,AENOM6ZJRXGIJ5MUGMZDV5YURKUA,AGGIEHGD6RJYECAZPDG32DAE32SA,AE7OLL6ZAVDAJM4L6M54XNWRV4EQ,AHGRX2KYYYN35REPQLWUVWT3UQ5Q",https://www.amazon.in/Coway-Professional-Purifier-Anti-Virus-AP-1019C/dp/B08GJ57MKL/ref=sr_1_195?qid=1672923600&s=kitchen&sr=1-195
B009DA69W6,KENT Gold Optima Gravity Water Purifier (11016) | UF Technology Based | Non-Electric & Chemical Free | Counter Top | 10L Storage | White,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,23.46,0.11,3.6,11.456,"AGYLQ6KMOYG2N4U5GNYARX2MBB4Q,AENABMLHDXXHUYBOHPRFH4X3PMCA,AFW36VYDMVOGNOQ3KW5TU52NBPYA,AFEQJU6HMTSU2TSLWVLTRMMDUVJQ,AH4A6ZXSVYUDRVTZJ5J53UD3VNPQ,AEAMXZQMDHPTSSU6VOCCG7FJ3L5A,AFPNCLF6XNCVGSLV4B3UCFJZENEQ,AFERJ3NSJPHMZPWXLNY2MB6NHERQ",https://www.amazon.in/Gold-Optima-10-Litres-Non-electric-Purifier/dp/B009DA69W6/ref=sr_1_196?qid=1672923600&s=kitchen&sr=1-196
